tmean,dtr,GDDm,srad,soil,aet,pr,pet,vpd,def,daylen,month,month_sin,month_cos,lat,lon,NDVI,year,label
26.85,10.5,522.35,1968,65,514,54,1343,120,829,12.945684644943647,1,0.49999999999999994,0.8660254037844387,-17.672069954565856,-62.69799019967287,0.5734,2017,1
23.65,12.7,423.15,2748,125,1093,111,1773,112,680,13.997020944431988,1,0.49999999999999994,0.8660254037844387,-33.69801462325812,-55.79892881763496,0.6897,2017,1
27.150000000000002,8.100000000000001,531.6500000000001,1789,1913,1156,223,1156,126,0,12.191179457715657,1,0.49999999999999994,0.8660254037844387,-3.694284133666102,-43.33031267405599,0.6672,2017,0
27.700000000000003,11.599999999999998,548.7,2369,162,536,55,1602,146,1066,12.380657555594244,1,0.49999999999999994,0.8660254037844387,-7.323477881508964,-37.688892689785405,0.3436,2017,0
26.400000000000002,10.600000000000001,508.4000000000001,1673,2584,1054,313,1054,83,0,12.534955549917145,1,0.49999999999999994,0.8660254037844387,-10.23401940205622,-55.08027659033934,0.7155,2017,2
25.75,10.7,488.25,1702,421,720,49,1017,69,297,11.882608997377796,1,0.49999999999999994,0.8660254037844387,2.2705293528875217,-74.62761717278012,0.7117,2017,0
30.15,12.7,624.65,2701,45,646,68,1985,209,1339,13.244115169595988,1,0.49999999999999994,0.8660254037844387,-22.702635545635175,-59.284392120018694,0.5650000000000001,2017,1
26.25,9.900000000000002,503.75,1825,436,1236,211,1236,71,0,13.122198359340903,1,0.49999999999999994,0.8660254037844387,-20.69040930920744,-53.42737646755941,0.6022000000000001,2017,2
24.4,12.400000000000002,446.4,2196,1494,1266,194,1266,83,0,13.022572558959942,1,0.49999999999999994,0.8660254037844387,-19.001576575062742,-46.4923824741567,0.7461,2017,2
26.200000000000003,8.400000000000002,502.2000000000001,1271,2296,776,283,776,51,0,12.32410484748862,1,0.49999999999999994,0.8660254037844387,-6.2454995405655325,-64.09936204289933,0.6367,2017,0
28.25,13.299999999999997,565.75,2690,257,1110,90,1845,149,735,13.455632507957572,1,0.49999999999999994,0.8660254037844387,-26.044368402559797,-59.85931390185519,0.7922,2017,2
26.700000000000003,10.2,517.7,1825,513,634,24,1094,84,460,11.895625826237449,1,0.49999999999999994,0.8660254037844387,2.019001073334067,-73.65743666593104,0.8576,2017,1
26.0,9.0,496.0,1112,589,700,271,700,60,0,12.254696180844467,1,0.49999999999999994,0.8660254037844387,-4.915992920068646,-73.62150405456626,0.6015,2017,0
25.05,9.100000000000001,466.55,2046,939,1179,155,1179,80,0,11.392863049739999,1,0.49999999999999994,0.8660254037844387,11.577075696365767,-84.4372200753653,0.8278000000000001,2017,2
26.050000000000004,9.7,497.5500000000001,1422,2862,918,393,918,78,0,12.447012070407236,1,0.49999999999999994,0.8660254037844387,-8.581119279276294,-55.47553531535192,0.8131,2017,0
26.050000000000004,8.7,497.5500000000001,1354,2753,823,324,823,57,0,12.40335874437019,1,0.49999999999999994,0.8660254037844387,-7.754669217886331,-63.775968540616304,0.79,2017,2
26.5,8.400000000000002,511.5,1458,3373,933,392,933,60,0,12.181856113719567,1,0.49999999999999994,0.8660254037844387,-3.5146210768421895,-48.289013042395766,0.7455,2017,0
22.85,9.3,398.35,1940,631,1077,418,1077,60,0,13.272965940759102,1,0.49999999999999994,0.8660254037844387,-23.169759493377327,-45.41440413321328,0.7020000000000001,2017,2
26.8,10.399999999999999,520.8000000000001,2502,201,1213,91,1606,114,393,13.420669092788234,1,0.49999999999999994,0.8660254037844387,-25.505379232088075,-55.97859187445886,0.7094,2017,1
24.550000000000004,10.3,451.0500000000001,1431,4078,865,407,865,56,0,12.596708895964456,1,0.49999999999999994,0.8660254037844387,-11.383862965729207,-60.47016829505647,0.8724000000000001,2017,2
25.6,8.200000000000003,483.6,1500,3674,903,184,903,40,0,12.133432473491018,1,0.49999999999999994,0.8660254037844387,-2.580373181357885,-53.894500415301565,0.6022000000000001,2017,0
16.9,13.2,213.89999999999995,2820,2,70,7,2266,130,2196,15.090950211114164,1,0.49999999999999994,0.8660254037844387,-45.44797853954145,-67.40516228845917,0.34640000000000004,2017,0
24.85,18.099999999999998,460.35,3185,28,67,7,2500,263,2433,14.446620621309306,1,0.49999999999999994,0.8660254037844387,-39.08790632797525,-66.0397230565975,0.2091,2017,0
27.5,8.400000000000002,542.5,1651,1681,1145,277,1145,99,0,12.835632372935155,1,0.49999999999999994,0.8660254037844387,-15.73170894086769,-65.21327299520753,0.6858000000000001,2017,1
29.5,15.799999999999997,604.5,2587,69,400,42,1830,222,1430,12.462242853383737,1,0.49999999999999994,0.8660254037844387,-8.868580170194534,-41.102490769439584,0.305,2017,1
25.5,10.599999999999998,480.5,1522,43,201,21,1116,104,915,12.320344053490102,1,0.49999999999999994,0.8660254037844387,-6.173634317835976,-79.69411537521422,0.2426,2017,0
26.4,7.800000000000001,508.4,1208,1913,762,266,762,72,0,12.111110578162993,1,0.49999999999999994,0.8660254037844387,-2.149181844980518,-60.3983030723269,0.7421,2017,0
28.200000000000003,12.599999999999998,564.2,2585,20,573,60,1754,180,1181,13.150173674879747,1,0.49999999999999994,0.8660254037844387,-21.15753325694959,-63.02138370195591,0.7943,2017,1
10.950000000000001,8.3,29.45000000000003,1839,43,144,14,1001,50,857,16.09594252834824,1,0.49999999999999994,0.8660254037844387,-52.81416386932153,-70.24383858627687,0.47690000000000005,2017,1
17.1,16.4,220.10000000000005,2993,1,86,9,2427,163,2341,14.715751760039792,1,0.49999999999999994,0.8660254037844387,-41.926582625792946,-67.72855579074219,0.1842,2017,1
