tmean,dtr,GDDm,srad,soil,aet,pr,pet,vpd,def,daylen,month,month_sin,month_cos,lat,lon,NDVI,year,label
-10.15,10.3,0.0,479,94,0,15,0,0,0,8.012049225876709,1,0.49999999999999994,0.8660254037844387,52.14499392720336,-107.57782179428418,-0.0356,2021,0
4.3500000000000005,4.5,0.0,244,272,113,358,113,8,0,7.76231935115239,1,0.49999999999999994,0.8660254037844387,53.65416360452416,-130.28723217682568,0.7366,2021,1
-5.300000000000001,10.0,0.0,655,127,0,21,0,2,0,9.21402709997615,1,0.49999999999999994,0.8660254037844387,42.62285191553644,-93.56410336201964,0.0233,2021,0
-7.55,10.9,0.0,606,457,0,58,0,4,0,8.976428604621866,1,0.49999999999999994,0.8660254037844387,44.85067382015285,-72.6153909363524,0.215,2021,0
-12.3,7.600000000000001,0.0,75,548,0,22,0,8,0,5.1534641344741345,1,0.49999999999999994,0.8660254037844387,63.607496952568454,-160.97368228234853,-0.0494,2021,0
-12.900000000000002,13.000000000000002,0.0,468,338,0,20,0,0,0,8.220197883499704,1,0.49999999999999994,0.8660254037844387,50.77955469534169,-89.75524655735286,0.14600000000000002,2021,0
1.7500000000000002,9.700000000000001,0.0,799,1566,218,101,218,17,0,9.685383220482523,1,0.49999999999999994,0.8660254037844387,37.59228632446711,-89.18032477551637,0.45380000000000004,2021,0
-14.3,10.0,0.0,382,423,0,31,0,0,0,7.673885005080873,1,0.49999999999999994,0.8660254037844387,54.15722016363109,-95.93565571209517,0.0998,2021,0
-15.25,7.700000000000001,0.0,58,432,0,18,0,4,0,4.424638984673442,1,0.49999999999999994,0.8660254037844387,65.15259924125404,-159.96756916413466,-0.0048000000000000004,2021,0
-18.35,5.100000000000001,0.0,121,100,0,86,0,5,0,4.326965675351495,1,0.49999999999999994,0.8660254037844387,65.33226229807794,-46.528315085521484,-0.06810000000000001,2021,0
1.7000000000000002,17.0,0.0,1033,2,66,7,384,39,319,9.66984862621677,1,0.49999999999999994,0.8660254037844387,37.771949381291016,-101.79267136455445,0.31070000000000003,2021,2
-18.55,8.300000000000002,0.0,149,411,0,20,0,0,0,6.068094568407434,1,0.49999999999999994,0.8660254037844387,61.056281545669016,-118.7887965400958,0.0402,2021,0
-7.800000000000001,6.800000000000001,0.0,159,646,0,206,0,0,0,6.741780141165598,1,0.49999999999999994,0.8660254037844387,58.61286397286392,-134.09608898149244,-0.0368,2021,1
-17.05,9.899999999999999,0.0,297,460,0,56,0,0,0,7.23785943144885,1,0.49999999999999994,0.8660254037844387,56.420974679612286,-98.5228037303594,0.0497,2021,0
-0.8999999999999999,11.2,0.0,878,37,19,15,19,20,0,9.449590173628454,1,0.49999999999999994,0.8660254037844387,40.21536695409612,-112.82398305354218,0.1346,2021,0
-3.15,5.7,0.0,106,248,0,61,0,10,0,4.7687938666942316,1,0.49999999999999994,0.8660254037844387,64.4698796253232,-50.58870016974171,-0.10450000000000001,2021,0
-12.35,10.7,0.0,476,380,0,27,0,0,0,8.177657209663062,1,0.49999999999999994,0.8660254037844387,51.067015586259934,-92.34239457561709,0.1489,2021,1
24.200000000000003,9.2,440.2000000000001,1769,3254,816,61,965,69,149,11.072054151317154,1,0.49999999999999994,0.8660254037844387,17.362226126095493,-90.22237050509501,0.8457,2021,0
-5.800000000000001,9.0,0.0,107,1021,0,22,0,25,0,5.574108665079665,1,0.49999999999999994,0.8660254037844387,62.529518611625036,-153.1403730048263,-0.1032,2021,0
-16.0,9.400000000000002,0.0,356,761,0,40,0,0,0,7.522316532212481,1,0.49999999999999994,0.8660254037844387,54.98367022502105,-100.96622130316449,0.125,2021,0
-13.850000000000001,9.299999999999999,0.0,204,248,0,21,0,0,0,6.688116674222368,1,0.49999999999999994,0.8660254037844387,58.8284596410526,-119.39965093329707,0.11670000000000001,2021,0
8.549999999999999,15.299999999999999,0.0,1394,1,60,6,753,65,694,10.313219773516575,1,0.49999999999999994,0.8660254037844387,29.471516156026638,-105.02660638738473,0.1757,2021,1
-5.0,7.6000000000000005,0.0,450,588,0,130,0,15,0,8.481778294802329,1,0.49999999999999994,0.8660254037844387,48.911058904373085,-120.19016838332226,0.0424,2021,0
26.550000000000004,12.500000000000004,513.0500000000002,1935,511,194,2,1228,122,1033,11.082310183345742,1,0.49999999999999994,0.8660254037844387,17.18256306927158,-100.67876041224625,0.7003,2021,1
-7.65,11.5,0.0,594,762,0,76,0,6,0,9.105455817565563,1,0.49999999999999994,0.8660254037844387,43.664897645115076,-75.0588085091575,0.2776,2021,0
-24.1,8.600000000000001,0.0,113,287,0,12,0,0,0,5.2424091112145765,1,0.49999999999999994,0.8660254037844387,63.39190128437977,-92.62985546653533,-0.0641,2021,0
-18.1,8.200000000000003,0.0,132,422,0,22,0,5,0,5.764341823490067,1,0.49999999999999994,0.8660254037844387,61.99052944115331,-119.97457271513358,0.0178,2021,0
3.9500000000000006,11.500000000000002,0.0,854,1806,401,69,401,26,0,9.803729652811509,1,0.49999999999999994,0.8660254037844387,36.19091448124066,-87.95861598911382,0.31520000000000004,2021,1
-8.55,11.7,0.0,539,328,0,12,0,1,0,8.751180153945963,1,0.49999999999999994,0.8660254037844387,46.791034833851015,-95.82785787800083,0.0061,2021,0
-16.200000000000003,9.8,0.0,204,441,0,23,0,0,0,6.540056769626368,1,0.49999999999999994,0.8660254037844387,59.4033814228891,-112.42872432852958,0.1507,2021,0
-1.7500000000000002,6.700000000000001,0.0,149,333,1,254,1,3,0,6.633459057267493,1,0.49999999999999994,0.8660254037844387,59.04405530924129,-137.940878397524,-0.049300000000000004,2021,0
1.65,11.5,0.0,904,1231,235,64,235,23,0,9.74668591322459,1,0.49999999999999994,0.8660254037844387,36.8736340971715,-80.91582416161677,0.44580000000000003,2021,0
-6.800000000000001,4.800000000000001,0.0,170,100,0,82,0,19,0,5.837203379837035,1,0.49999999999999994,0.8660254037844387,61.77493377296463,-45.34253891048371,-0.0482,2021,0
-16.35,8.9,0.0,174,1046,0,19,0,1,0,6.50185593155258,1,0.49999999999999994,0.8660254037844387,59.547111868348225,-122.77731640158648,0.047900000000000005,2021,0
-15.650000000000002,10.100000000000001,0.0,202,894,0,23,0,0,0,6.58712613881176,1,0.49999999999999994,0.8660254037844387,59.22371836606519,-108.22460879885023,-0.0645,2021,0
-16.8,7.399999999999999,0.0,220,350,0,32,0,0,0,6.492228429542135,1,0.49999999999999994,0.8660254037844387,59.583044479712996,-75.52593245689964,-0.041600000000000005,2021,0
11.4,12.2,43.40000000000001,1093,2122,640,78,640,48,0,10.249827192159108,1,0.49999999999999994,0.8660254037844387,30.369831440146157,-93.77969903020832,0.68,2021,0
-8.700000000000001,9.8,0.0,135,658,0,50,0,0,0,6.27214390332126,1,0.49999999999999994,0.8660254037844387,60.37356192973818,-136.93476527931014,0.0064,2021,0
-5.15,7.100000000000001,0.0,362,485,0,93,0,17,0,8.029061304390556,1,0.49999999999999994,0.8660254037844387,52.03719609310902,-119.79490965830966,0.10010000000000001,2021,0
-5.800000000000001,7.800000000000001,0.0,195,378,0,247,0,15,0,7.115700853826577,1,0.49999999999999994,0.8660254037844387,56.99589646144878,-131.25741268367477,-0.0565,2021,0
-0.8500000000000005,14.700000000000001,0.0,860,34,30,7,30,26,0,9.395135468062847,1,0.49999999999999994,0.8660254037844387,40.79028873593261,-101.54114308500098,0.2406,2021,0
-13.05,11.100000000000001,0.0,447,451,0,34,0,0,0,7.989203622144037,1,0.49999999999999994,0.8660254037844387,52.288724372662486,-93.2766424711014,0.4016,2021,0
-16.1,10.799999999999999,0.0,124,700,0,35,0,8,0,6.0457861377190145,1,0.49999999999999994,0.8660254037844387,61.12814676839858,-129.99977128590743,0.0646,2021,0
9.3,10.0,0.0,792,658,470,91,470,53,0,9.710062998232573,1,0.49999999999999994,0.8660254037844387,37.304825433548864,-120.15423577195747,0.3915,2021,1
-21.75,9.100000000000001,0.0,183,463,0,12,0,0,0,6.374200251684301,1,0.49999999999999994,0.8660254037844387,60.01423581609037,-98.81026462127764,-0.012400000000000001,2021,0
-6.700000000000001,10.0,0.0,593,654,0,47,0,2,0,8.67176745635359,1,0.49999999999999994,0.8660254037844387,47.43782183841707,-65.93192522250315,0.3044,2021,0
14.3,15.399999999999999,133.3,1411,2,300,32,772,92,472,10.333242563549014,1,0.49999999999999994,0.8660254037844387,29.18405526510839,-111.81786993532832,0.161,2021,1
-15.7,9.6,0.0,184,963,0,20,0,0,0,6.568388003208198,1,0.49999999999999994,0.8660254037844387,59.295583588794756,-122.34612506520911,0.11620000000000001,2021,0
-1.3500000000000005,13.700000000000001,0.0,1088,14,17,14,17,27,0,9.666731457904106,1,0.49999999999999994,0.8660254037844387,37.8078819926558,-111.6382068785044,0.0873,2021,0
2.2500000000000004,13.100000000000001,0.0,1181,8,190,20,434,45,244,9.70698972440463,1,0.49999999999999994,0.8660254037844387,37.34075804491365,-115.69859196272465,0.2068,2021,2
-4.9,9.0,0.0,268,1184,0,39,0,9,0,7.667460973810788,1,0.49999999999999994,0.8660254037844387,54.19315277499587,-125.25666658575636,0.047400000000000005,2021,0
15.7,10.6,176.7,1167,107,453,47,951,117,498,9.979626012199082,1,0.49999999999999994,0.8660254037844387,33.99902518798903,-118.35760520371844,0.23370000000000002,2021,1
-1.0999999999999999,8.8,0.0,681,962,12,56,12,9,0,9.499689542974707,1,0.49999999999999994,0.8660254037844387,39.6763777836244,-85.62299625040306,0.2731,2021,0
-15.100000000000001,8.799999999999999,0.0,309,203,0,30,0,0,0,7.207800508637346,1,0.49999999999999994,0.8660254037844387,56.564705125071406,-72.43572787952849,-0.0115,2021,0
10.9,13.2,27.900000000000013,1140,822,592,176,592,49,0,10.19296716422051,1,0.49999999999999994,0.8660254037844387,31.160348890171342,-84.83247880037788,0.45990000000000003,2021,0
11.350000000000001,19.1,41.850000000000044,1586,13,12,1,1029,104,1017,10.7172707391791,1,0.49999999999999994,0.8660254037844387,23.327039612649116,-102.58318881457963,0.21760000000000002,2021,1
-11.55,10.299999999999999,0.0,452,151,0,20,0,0,0,8.15613907157296,1,0.49999999999999994,0.8660254037844387,51.21074603171906,-102.47539098048529,0.0045000000000000005,2021,0
16.55,9.100000000000001,203.05,1668,121,840,272,840,43,0,10.949304599962456,1,0.49999999999999994,0.8660254037844387,19.482250196617557,-155.87125146854964,0.7859,2021,1
-14.75,8.700000000000001,0.0,51,231,0,9,0,10,0,4.142430007835104,1,0.49999999999999994,0.8660254037844387,65.65565580036096,-151.41560765931683,-0.0388,2021,0
-15.0,9.0,0.0,73,1097,0,17,0,3,0,4.819665413123109,1,0.49999999999999994,0.8660254037844387,64.36208179122886,-155.29632968671316,0.009600000000000001,2021,0
-6.3500000000000005,6.1,0.0,106,295,0,54,0,6,0,4.307032433402558,1,0.49999999999999994,0.8660254037844387,65.36819490944272,-51.84634156750906,-0.1275,2021,0
-2.9000000000000004,8.4,0.0,555,386,0,22,0,7,0,9.1092722127761,1,0.49999999999999994,0.8660254037844387,43.6289650337503,-83.14364606623319,0.043000000000000003,2021,0
-0.04999999999999982,13.700000000000001,0.0,912,12,50,10,50,26,0,9.439461030930085,1,0.49999999999999994,0.8660254037844387,40.32316478819046,-114.18942228540385,0.1326,2021,1
15.55,11.899999999999999,172.05,1343,604,405,11,770,62,365,10.387675602688919,1,0.49999999999999994,0.8660254037844387,28.393537815083214,-80.98768938434634,0.5563,2021,0
5.6000000000000005,7.4,0.0,467,2032,240,531,240,22,0,8.919792599302328,1,0.49999999999999994,0.8660254037844387,45.35373037925978,-123.53190124024687,0.8357,2021,2
10.45,16.1,13.949999999999978,1368,12,17,2,828,84,810,10.460481509640074,1,0.49999999999999994,0.8660254037844387,27.31555947413979,-104.3438867714539,0.24380000000000002,2021,1
-12.400000000000002,12.000000000000002,0.0,475,490,0,22,0,0,0,8.21491595401299,1,0.49999999999999994,0.8660254037844387,50.81548730670647,-81.70634161164196,0.057600000000000005,2021,0
-8.200000000000001,13.8,0.0,914,105,0,28,0,15,0,9.506301862259926,1,0.49999999999999994,0.8660254037844387,39.60451256089484,-106.2123825624225,0.1013,2021,0
-1.9999999999999996,12.2,0.0,542,70,0,4,0,21,0,8.676240378296196,1,0.49999999999999994,0.8660254037844387,47.40188922705229,-104.45168460554824,0.21330000000000002,2021,1
22.45,16.1,385.95,1621,395,258,14,1014,126,756,11.032879778490267,1,0.49999999999999994,0.8660254037844387,18.04494574202633,-97.08549927576816,0.2942,2021,1
-7.6000000000000005,10.6,0.0,529,1358,0,31,0,3,0,8.79432012343883,1,0.49999999999999994,0.8660254037844387,46.431708720203204,-90.15050528236546,0.1278,2021,0
-5.8,11.200000000000001,0.0,640,892,0,25,0,8,0,9.097807015435926,1,0.49999999999999994,0.8660254037844387,43.73676286784464,-90.07864005963589,0.030600000000000002,2021,0
5.65,6.300000000000001,0.0,386,2384,145,359,145,12,0,8.685164310124247,1,0.49999999999999994,0.8660254037844387,47.33002400432273,-123.13664251523429,0.7995,2021,2
6.5,17.400000000000002,0.0,1416,1,99,10,698,61,599,10.242134082512328,1,0.49999999999999994,0.8660254037844387,30.477629274240506,-106.787304344259,0.1381,2021,1
12.850000000000001,17.700000000000003,88.35000000000005,1634,7,68,7,987,105,918,10.748410927317583,1,0.49999999999999994,0.8660254037844387,22.82398305354218,-101.46927786227143,0.1516,2021,0
9.25,11.5,0.0,1011,1432,563,103,563,40,0,10.13238660657931,1,0.49999999999999994,0.8660254037844387,31.986798951561298,-91.7674727937806,0.4027,2021,0
-11.950000000000001,12.900000000000002,0.0,510,442,0,21,0,0,0,8.349063698279805,1,0.49999999999999994,0.8660254037844387,49.88123941122217,-80.41276760250985,0.0942,2021,1
-18.3,7.200000000000001,0.0,55,110,0,7,0,0,0,4.142430007835104,1,0.49999999999999994,0.8660254037844387,65.65565580036096,-148.14574002512177,-0.0476,2021,0
1.1,8.600000000000001,0.0,462,951,146,36,146,25,0,8.742469726273875,1,0.49999999999999994,0.8660254037844387,46.86290005658058,-85.37146797084961,-0.0066,2021,1
-2.9000000000000004,10.8,0.0,696,167,0,24,0,9,0,9.254110242912958,1,0.49999999999999994,0.8660254037844387,42.22759319052385,-96.0793861575543,0.0256,2021,0
-0.050000000000000266,11.5,0.0,815,153,54,32,54,20,0,9.442841519906164,1,0.49999999999999994,0.8660254037844387,40.287232176825675,-96.72617316212035,0.2462,2021,0
